product_category_name_english,review_score
agro_industry_and_commerce,4.1161825726141075
air_conditioning,3.931899641577061
art,3.9330143540669855
arts_and_craftmanship,3.8947368421052633
audio,3.834254143646409
auto,4.024682482626408
baby,3.987137203166227
bed_bath_table,3.8633417864187094
books_general_interest,4.423290203327172
books_imported,4.406779661016949
books_technical,4.34469696969697
cds_dvds_musicals,4.642857142857143
christmas_supplies,3.8843537414965987
cine_photo,4.171428571428572
computers,4.132075471698113
computers_accessories,3.9293882978723405
consoles_games,3.9843342036553526
construction_tools_construction,4.052927927927928
construction_tools_lights,3.9700996677740865
construction_tools_safety,3.8225806451612905
cool_stuff,4.116454380036392
costruction_tools_garden,4.030973451327434
costruction_tools_tools,4.346534653465347
diapers_and_hygiene,3.689655172413793
drinks,3.9502923976608186
dvds_blu_ray,4.029850746268656
electronics,4.0395931710860875
fashio_female_clothing,3.7804878048780486
fashion_bags_accessories,4.108382274426054
fashion_childrens_clothes,4.428571428571429
fashion_male_clothing,3.4732824427480917
fashion_shoes,4.2151394422310755
fashion_sport,4.25
fashion_underwear_beach,3.9389312977099236
fixed_telephony,3.6332046332046333
flowers,4.212121212121212
food,4.228215767634855
food_drink,4.274436090225564
furniture_bedroom,3.772727272727273
furniture_decor,3.8972211648267985
furniture_living_room,3.8125
furniture_mattress_and_upholstery,3.891891891891892
garden_tools,4.0100537760112225
health_beauty,4.113878246062154
home_appliances,4.1895223420647145
home_appliances_2,4.1686274509803924
home_comfort_2,3.2758620689655173
home_confort,3.9232505643340856
home_construction,3.933219178082192
housewares,4.0352
industry_commerce_and_business,4.0347490347490345
kitchen_dining_laundry_garden_furniture,4.010714285714286
la_cuisine,3.7857142857142856
luggage_accessories,4.2902350813743215
market_place,4.028301886792453
music,4.085714285714285
musical_instruments,4.151953690303907
office_furniture,3.521432765707575
party_supplies,3.8222222222222224
perfumery,4.118222222222222
pet_shop,4.168858495528669
security_and_services,2.5
signaling_and_security,4.015873015873016
small_appliances,4.118343195266272
small_appliances_home_oven_and_coffee,4.311688311688312
sports_leisure,4.080447198930611
stationery,4.172869147659064
tablets_printing_image,4.0602409638554215
telephony,3.9254796965640337
toys,4.136318654131618
watches_gifts,3.996422487223169
